date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:25	6615/6615	---M--	200	added ('OK')	text/css	etag:%224054d-19d7-5936f669d3ad5%22	http://heroyooi.ivyro.net/admin/jQuery/gnb/css/style.css	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/css/style.css	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:25	1227/1227	---M--	200	added ('OK')	application/javascript	etag:%2240558-4cb-592b5c2877015%22	http://heroyooi.ivyro.net/admin/jQuery/gnb/js/scrollFixed.js	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/js/scrollFixed.js	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:26	1127/1127	---M--	200	added ('OK')	application/javascript	etag:%2240559-467-5936d4ec59f81%22	http://heroyooi.ivyro.net/admin/jQuery/gnb/js/common.js	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/js/common.js	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:26	307/307	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Dec%202019%2006:09:26%20GMT	http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/hamberger.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/hamberger.133.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:26	301/301	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Dec%202019%2006:09:26%20GMT	http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/new.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/new.135.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:26	308/308	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Dec%202019%2006:09:26%20GMT	http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_photo.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_photo.137.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:26	0/0	---M--	404	error ('')			http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_photo.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_photo.139.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:26	309/309	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Dec%202019%2006:09:27%20GMT	http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_upload.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_upload.13b.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:27	311/311	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Dec%202019%2006:09:27%20GMT	http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_complete.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_complete.13d.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:27	307/307	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Dec%202019%2006:09:27%20GMT	http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.13f.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:27	0/0	---M--	404	error ('')			http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.141.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:27	0/0	---M--	404	error ('')			http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.143.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:27	0/0	---M--	404	error ('')			http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.145.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:27	0/0	---M--	404	error ('')			http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.147.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:27	0/0	---M--	404	error ('')			http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.149.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:27	0/0	---M--	404	error ('')			http://heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/gnb/assets/img/icon_edit.14b.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:27	1406/1406	---M--	200	added ('OK')	image/x-icon	etag:%22522abc-57e-53d725fd12770%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/favicon.ico	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/favicon.ico	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:27	3843/3843	---M--	200	added ('OK')	text/css	etag:%22522720-f03-53d720fd63d50%22	http://heroyooi.ivyro.net/admin/jQuery/common/css/jquery.bxslider.css	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/common/css/jquery.bxslider.css	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:28	321/321	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Dec%202019%2006:09:28%20GMT	http://heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/main/star_icon_gray.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/main/star_icon_gray.151.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:28	2812/2812	---M--	200	added ('OK')	image/png	etag:%22522abb-afc-53d7221e6e760%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/con_shadow_bg.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/con_shadow_bg.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:33	24508/24508	---M--	200	added ('OK')	image/jpeg	etag:%22522abe-5fbc-53d7214c33db8%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/pro_sample02.jpg	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/pro_sample02.jpg	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:35	50573/50573	---M--	200	added ('OK')	application/javascript	etag:%2252276f-c58d-53d724ab24748%22	http://heroyooi.ivyro.net/admin/jQuery/common/js/jquery.bxslider.js	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/common/js/jquery.bxslider.js	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:36	2810/2810	---M--	200	added ('OK')	image/png	etag:%22522ac0-afa-53d72348068b0%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/slide_num_bar.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/slide_num_bar.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:36	991/991	---M--	200	added ('OK')	image/png	etag:%22522a8b-3df-53d76b878ebe8%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slide_dimm.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slide_dimm.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:37	1105/1105	---M--	200	added ('OK')	image/png	etag:%22522a8d-451-53d76cf26efc0%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slide_pager_off.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slide_pager_off.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:37	1243/1243	---M--	200	added ('OK')	image/png	etag:%22522a8e-4db-53d76cf2b1258%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slide_pager_on.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slide_pager_on.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:37	57389/57389	---M--	200	added ('OK')	image/jpeg	etag:%22522abd-e02d-53d7214c25740%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/pro_sample01.jpg	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/pro_sample01.jpg	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:45	77479/77479	---M--	200	added ('OK')	image/jpeg	etag:%22522abf-12ea7-53d7214c45ec8%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/pro_sample03.jpg	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/hanssem/pro_sample03.jpg	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:48	18115/18115	---M--	200	added ('OK')	image/jpeg	etag:%22522a81-46c3-5525c6e651b30%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/main_visual03.jpg	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/main_visual03.jpg	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:48	2192/2192	---M--	200	added ('OK')	image/png	etag:%22522a8f-890-53d76b87aa550%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slide_prev.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slide_prev.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:49	2161/2161	---M--	200	added ('OK')	image/png	etag:%22522a8c-871-53d76b879bed8%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slide_next.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slide_next.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:49	1124/1124	---M--	200	added ('OK')	image/png	etag:%22522a78-464-53d771fae9150%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/b_prev.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/b_prev.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:50	1127/1127	---M--	200	added ('OK')	image/png	etag:%22522a76-467-53d771fad4160%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/b_next.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/b_next.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:50	1023/1023	---M--	200	added ('OK')	image/png	etag:%22522a79-3ff-53d771faf54a0%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/b_prev_on.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/b_prev_on.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:09:50	1026/1026	---M--	200	added ('OK')	image/png	etag:%22522a77-402-53d771fade188%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/b_next_on.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/b_next_on.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:00	141184/141184	---M--	200	added ('OK')	image/jpeg	etag:%22522a80-22780-5525c6e637d20%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/main_visual02.jpg	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/main_visual02.jpg	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:01	147690/147690	---M--	200	added ('OK')	image/jpeg	etag:%22522a7f-240ea-5525c6e61b800%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/main_visual01.jpg	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/main_visual01.jpg	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:07	319418/319418	---M--	200	added ('OK')	application/javascript	etag:%22522753-4dfba-53e2869b4a670%22	http://heroyooi.ivyro.net/admin/jQuery/common/js/TweenMax.js	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/common/js/TweenMax.js	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:07	1390/1390	---M--	200	added ('OK')	image/gif	etag:%22522a7e-56e-53d771f15b098%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/fullscreen_close_btn.gif	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/fullscreen_close_btn.gif	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:07	929/929	---M--	200	added ('OK')	image/png	etag:%22522a7a-3a1-54254cadb7f70%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/bg_alpha.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/bg_alpha.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:07	313/313	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Dec%202019%2006:10:08%20GMT	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slider_nav.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slider_nav.168.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:08	316/316	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Dec%202019%2006:10:08%20GMT	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slider_nav_on.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/slider_nav_on.16a.delayed	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:08	1102/1102	---M--	200	added ('OK')	image/png	etag:%22522aa3-44e-54254c1ad9168%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollPrev.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollPrev.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:08	1041/1041	---M--	200	added ('OK')	image/png	etag:%22522aa6-411-54254c1aef8c8%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollPrev_over.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollPrev_over.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:09	1117/1117	---M--	200	added ('OK')	image/png	etag:%22522a9f-45d-54254c1aba150%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollNext.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollNext.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:09	1038/1038	---M--	200	added ('OK')	image/png	etag:%22522aa2-40e-54254c1ace1a0%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollNext_over.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollNext_over.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:09	1108/1108	---M--	200	added ('OK')	image/png	etag:%22522a99-454-54254c1a78a70%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:09	1056/1056	---M--	200	added ('OK')	image/png	etag:%22522a9e-420-54254c1aaf958%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play_over.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play_over.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:10	995/995	---M--	200	added ('OK')	image/png	etag:%22522a93-3e3-54254c1a37390%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:10	2841/2841	---M--	200	added ('OK')	image/png	etag:%22522a98-b19-54254c1a6de90%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause_over.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause_over.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:11	3034/3034	---M--	200	added ('OK')	image/png	etag:%22522a9d-bda-54254c1aa5548%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play_on.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play_on.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:11	2853/2853	---M--	200	added ('OK')	image/png	etag:%22522a97-b25-54254c1a61758%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause_on.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause_on.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:11	930/930	---M--	200	added ('OK')	image/png	etag:%22522a7b-3a2-54254ce68c8c8%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/bg_alpha02.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/bg_alpha02.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:12	1087/1087	---M--	200	added ('OK')	image/png	etag:%22522aa4-43f-54254c1ae50d0%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollPrev_b.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollPrev_b.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:12	1070/1070	---M--	200	added ('OK')	image/png	etag:%22522aa5-42e-54254fce4dac0%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollPrev_b_over.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollPrev_b_over.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:12	1088/1088	---M--	200	added ('OK')	image/png	etag:%22522aa0-440-54254c1ac4560%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollNext_b.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollNext_b.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:13	1067/1067	---M--	200	added ('OK')	image/png	etag:%22522aa1-42b-54254fce42328%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollNext_b_over.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_rollNext_b_over.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:13	1109/1109	---M--	200	added ('OK')	image/png	etag:%22522a9a-455-54254c1a82a98%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play_b.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play_b.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:13	1066/1066	---M--	200	added ('OK')	image/png	etag:%22522a9c-42a-54255087d6fc8%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play_b_over.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play_b_over.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:13	985/985	---M--	200	added ('OK')	image/png	etag:%22522a94-3d9-54254c1a42358%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause_b.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause_b.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:14	2849/2849	---M--	200	added ('OK')	image/png	etag:%22522a96-b21-54254c1a57f00%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause_b_over.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause_b_over.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:14	2958/2958	---M--	200	added ('OK')	image/png	etag:%22522a9b-b8e-54254c1a8f5b8%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play_b_on.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_play_b_on.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:15	2855/2855	---M--	200	added ('OK')	image/png	etag:%22522a95-b27-54254c1a4bbb0%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause_b_on.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/btn_pause_b_on.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:15	1051/1051	---M--	200	added ('OK')	image/png	etag:%22522aa7-41b-542553d514170%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/icon_arror05.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn/icon_arror05.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:27	231877/231877	---M--	200	added ('OK')	image/jpeg	etag:%22522a90-389c5-5525c6e74e628%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/standard_single_img01.jpg	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/standard_single_img01.jpg	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:44	106570/106570	---M--	200	added ('OK')	image/jpeg	etag:%22522a83-1a04a-5525c6e6a9588%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/mv2.jpg	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/mv2.jpg	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:46	289615/289615	---M--	200	added ('OK')	image/jpeg	etag:%22522a91-46b4f-5525c6e765170%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/standard_single_img02.jpg	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/standard_single_img02.jpg	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:47	1148/1148	---M--	200	added ('OK')	image/png	etag:%22522a89-47c-5430650638f00%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/pager_off.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/pager_off.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:47	1077/1077	---M--	200	added ('OK')	image/png	etag:%22522a8a-435-5430650642f28%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/pager_on.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/pager_on.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:47	1011/1011	---M--	200	added ('OK')	image/png	etag:%22522a7d-3f3-543065062cbb0%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn_stop.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn_stop.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
15:10:48	2882/2882	---M--	200	added ('OK')	image/png	etag:%22522a7c-b42-5430650621030%22	http://heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn_play.png	C:/My%20Web%20Sites/jq/heroyooi.ivyro.net/admin/jQuery/slider/img/bxslider/btn_play.png	(from http://heroyooi.ivyro.net/admin/jQuery/)
